participant_id,sentence_id,sentence_content,sentence_length,word_sequence,skipped_words,regressed_words,skip_pairs,regression_pairs,skipped_words_count,regressed_words_count,word_skip_rate,word_regression_rate,skipped_then_regressed_proportion,max_skip_distance,max_regression_distance,fixation_omission_rate,fixation_regression_rate,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_nFixations,mean_meanPupilSize
ZJS,182,"He attended Florida State Normal and Industrial College and received an LLB from Stetson University, after which he enlisted in the Marine Corps.",23,"0,1,3,5","2,4",,"(1,3); (3,5)",,2,0,0.08695652173913043,0.0,0.0,1,0,0.782608695652174,0.5,95.8,95.8,188.6,116.6,1.2,813.9
ZJS,183,He was commissioned a Second Lieutenant on 5 February 1909.,10,"0,2,2,4,2,4,5,7","1,3,6",2,"(0,2); (2,4); (5,7)","(4,2)",3,1,0.3,0.1,0.0,1,2,0.5,0.3,102.0,112.8,197.8,173.8,2.0,1023.0200000000001
ZJS,184,"Following attendance at the Marine Officers' School at Port Royal, South Carolina, he served as a member of the Marine detachments aboard Wisconsin (BB-9) and Delaware (BB-28).",27,"0,0,2,4,5,7","1,3,6",,"(0,2); (2,4); (5,7)",,3,0,0.1111111111111111,0.0,0.0,1,0,0.8148148148148148,0.16666666666666666,76.8,91.8,91.8,91.8,1.2,950.3
ZJS,185,For his part in this action he was awarded the Distinguished Service Medal.,13,"0,3,6,8,11,12,5","1,2,4,5,7,9,10",,"(0,3); (3,6); (6,8); (8,11)",,7,0,0.5384615384615384,0.0,0.0,2,0,0.38461538461538464,0.25,103.875,103.875,132.5,103.875,1.0,913.75
ZJS,186,"Geiger commanded the III Amphibious Corps in the battle of Okinawa, where he assumed command of the U.S. Tenth Army upon the combat death of Lt. General Simon Bolivar Buckner, Commanding General of the Tenth Army.",36,"0,0,1,1,3,4,10,12","2,5,6,7,8,9,11",,"(1,3); (4,10); (10,12)",,7,0,0.19444444444444445,0.0,0.0,5,0,0.8333333333333334,0.25,102.66666666666667,138.83333333333334,138.83333333333334,138.83333333333334,1.3333333333333333,930.6666666666666
ZJS,187,Geiger led the Tenth Army until relieved by General Joseph Stilwell.,11,"0,0,1,4,3,6,8,9,10","2,3,4,5,7",3,"(1,4); (3,6); (6,8)","(4,3)",5,1,0.45454545454545453,0.09090909090909091,1.0,2,1,0.2727272727272727,0.3333333333333333,111.625,123.5,134.5,123.5,1.125,848.4375
ZJS,188,"Culbert Levy Olson (November 7, 1876 - April 13, 1962) was a U.S. politician.",14,"0,1,2,3,3,4,7,5,8,12,11,2","5,6,7,9,10,11","5,11","(4,7); (5,8); (8,12)","(7,5); (12,11)",7,2,0.5,0.14285714285714285,1.0,3,2,0.2857142857142857,0.23076923076923078,109.8,116.9,261.1,139.7,1.3,839.9
ZJS,189,"He was born in Fillmore, Utah to Daniel Olson and his wife Delilah King.",14,"0,2,2,4,12,13,4","1,3,5,6,7,8,9,10,11",,"(0,2); (2,4); (4,12)",,9,0,0.6428571428571429,0.0,0.0,7,0,0.6428571428571429,0.5,86.2,86.2,170.2,145.8,1.6,857.6333333333332
ZJS,190,"He served as the Governor of California from January 2, 1939 until January 4, 1943, and was the only Democrat elected to that office between 1898 and 1954.",28,"0,3,4,6,6,7,8,10,11,3","1,2,5,9",,"(0,3); (4,6); (8,10)",,4,0,0.14285714285714285,0.0,0.0,2,0,0.6785714285714286,0.2727272727272727,99.88888888888889,110.0,127.55555555555556,120.77777777777777,1.2222222222222223,880.5
ZJS,191,In his 1942 bid for re-election he was defeated by state Attorney General Earl Warren.,15,"1,1,4,7,8,9,11,11,14","2,3,5,6,10,12,13",,"(1,4); (4,7); (9,11); (11,14)",,7,0,0.4666666666666667,0.0,0.0,2,0,0.5333333333333333,0.2222222222222222,93.57142857142857,114.0,114.0,114.0,1.2857142857142858,889.3571428571429
ZJS,192,He later became president of the United Secularists of America.,10,"0,2,2,3,6,7,9,9","1,4,5,8",,"(0,2); (3,6); (7,9)",,4,0,0.4,0.0,0.0,2,0,0.3,0.3333333333333333,103.57142857142857,134.42857142857142,145.14285714285714,134.42857142857142,1.2857142857142858,905.5
ZJS,193,"He died in Los Angeles at age 85, and was buried in Forest Lawn Memorial Park Cemetery in suburban Glendale.",20,"0,3,4,6,8,9,8,10,12","1,2,5,7,9,11",8,"(0,3); (4,6); (6,8); (8,10); (10,12)","(9,8)",6,1,0.3,0.05,0.0,2,1,0.6,0.1,125.125,125.125,310.5,175.875,1.25,947.75
ZJS,194,"Prescott Sheldon Bush (May 15, 1895, Columbus, Ohio - October 8, 1972, New York City) was a U.S.",18,"0,1,2,4,6,6,9,9,10,12,15,17,1","3,5,7,8,11,13,14,16",,"(2,4); (4,6); (6,9); (10,12); (12,15); (15,17)",,8,0,0.4444444444444444,0.0,0.0,2,0,0.4444444444444444,0.15384615384615385,91.3,108.1,123.3,123.3,1.3,842.5
ZJS,195,Senator from Connecticut and a Wall Street executive banker with Brown Brothers Harriman.,13,"0,0,2,2,0,0,1,2,3,5,5,7,12","1,4,6,8,9,10,11",0,"(0,2); (3,5); (5,7); (7,12)","(2,0)",7,1,0.5384615384615384,0.07692307692307693,0.0,4,2,0.46153846153846156,0.3076923076923077,102.71428571428571,146.0,195.42857142857142,178.28571428571428,1.8571428571428572,868.1428571428571
ZJS,196,"His son, George H. W. Bush, and grandson George W. Bush would both later become U.S. presidents.",17,"0,2,2,5,7,5,7,7,9,11,12,11,13,14,1","1,3,4,6,8,10,12","5,11","(0,2); (2,5); (5,7); (7,9); (9,11); (11,13)","(7,5); (12,11)",7,2,0.4117647058823529,0.11764705882352941,0.0,2,2,0.4117647058823529,0.3333333333333333,97.5,104.9,163.6,148.1,1.5,966.4166666666666
ZJS,197,His father was Samuel Prescott Bush and his mother was Flora Sheldon.,12,"2,3,4,4,4,7,10,11","5,6,8,9",,"(4,7); (7,10)",,4,0,0.3333333333333333,0.0,0.0,2,0,0.5,0.125,97.16666666666667,139.16666666666666,139.16666666666666,139.16666666666666,1.3333333333333333,894.1666666666666
ZJS,198,"He married Dorothy Walker, George Herbert Walker's daughter, on August 6, 1921, and together they had five children, including George H. W. Bush (named after George Herbert Walker), Prescott Bush, Jr., Jonathan Bush, William Bush, and Nancy Bush.",38,"0,2,3,4,5,6,9,9","1,7,8",,"(0,2); (6,9)",,3,0,0.07894736842105263,0.0,0.0,2,0,0.8157894736842105,0.125,106.85714285714286,131.85714285714286,131.85714285714286,131.85714285714286,1.1428571428571428,823.7142857142857
ZJS,199,"Among those attending the Kennebunkport, Maine wedding ceremony were Isabel Stillman Rockefeller (daughter of Percy Rockefeller), Hope Lincoln, Mary Keck, Elizabeth Trotter, Martha Pittman, Ruth Lionberger, Nancy Walker, George Herbert Walker, Knight Wooley, Frank Shephard, John Shepley, Richard Bentley, Henry Isham, William Potter Wear, and Henry Fenimore Cooper.",48,"0,0,2,1,3,4,4,6,0,2,4,4,15,15,10,12,23,25,26,27,29,28,30","1,2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,28,29","1,10,28","(0,2); (1,3); (4,6); (4,15); (10,12); (12,23); (23,25); (27,29); (28,30)","(2,1); (15,10); (29,28)",27,3,0.5625,0.0625,1.0,10,5,0.6666666666666666,0.21739130434782608,98.5,112.125,165.125,136.6875,1.4375,896.046875
ZJS,200,"His father-in-law, George Herbert Walker, and Walker's partner, Averell Harriman, brought him on as an officer in their investment banking firm, W. A. Harriman and Company in 1926.",28,"1,1,1,2,3,4,6,7,7,8,10,11,11,9,9,10,9,15,14,18,18,19,20,23,22,25,25,10,3","5,9,10,11,12,13,14,15,16,17,21,22,23,24","9,14,22","(4,6); (8,10); (9,15); (14,18); (20,23); (22,25)","(11,9); (10,9); (15,14); (23,22)",14,4,0.5,0.14285714285714285,1.0,5,2,0.35714285714285715,0.3793103448275862,89.94444444444444,126.11111111111111,169.0,151.5,1.6111111111111112,1029.9722222222222
ZJS,201,"When it merged with Brown Brothers in 1931, he became a partner in the new firm of Brown Brothers Harriman.",20,"0,3,4,5,7,9,11,11,14,13,15,17,18,19,19","1,2,6,8,10,12,13,14,16",13,"(0,3); (5,7); (7,9); (9,11); (11,14); (13,15); (15,17)","(14,13)",9,1,0.45,0.05,1.0,2,1,0.35,0.2,94.84615384615384,106.15384615384616,113.92307692307692,106.15384615384616,1.1538461538461537,937.6538461538462
ZJS,202,"Bush called it ""my good fortune"" to work with close friends, including Yale classmates (and members of the Skull and Bones) E. Roland Harriman, Knight Woolley, and Ellery James, as well as Robert A. Lovett and Thomas McCance.",38,"1,4,5,7,8,10,11,12,13,14,4","2,3,6,9",,"(1,4); (5,7); (8,10)",,4,0,0.10526315789473684,0.0,0.0,2,0,0.7105263157894737,0.16666666666666666,101.36363636363636,101.36363636363636,121.54545454545455,112.18181818181819,1.0909090909090908,882.6818181818181
ZJS,203,"He maintained homes in Long Island, New York and Greenwich, Connecticut; the family compound at Kennebunkport, Maine; a 10,000 acre (40 km?) plantation in South Carolina; and an island retreat in Florida.",32,"1,1,2,4,2,6,7,10,10,11,12,13,13,16,15,15,20,22,16,18,20,19,21,24,24,23,24,26,25,29,28,31","3,4,5,8,9,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30","2,15,19,23,25,28","(2,4); (2,6); (7,10); (13,16); (15,20); (20,22); (16,18); (19,21); (21,24); (24,26); (25,29); (28,31)","(4,2); (16,15); (20,19); (24,23); (26,25); (29,28)",23,6,0.71875,0.1875,0.8333333333333334,4,2,0.28125,0.375,98.8695652173913,114.17391304347827,162.3913043478261,128.7391304347826,1.391304347826087,884.949275362319
ZJS,204,"After graduation, he served as a field artillery captain with the American Expeditionary Forces (1917-1919) during World War I.",19,"0,2,3,6,13,14,15,17,12","1,4,5,7,8,9,10,11,12,16",12,"(0,2); (3,6); (6,13); (15,17)","(17,12)",10,1,0.5263157894736842,0.05263157894736842,1.0,6,5,0.5263157894736842,0.2,96.33333333333333,96.33333333333333,145.77777777777777,106.11111111111111,1.1111111111111112,754.2222222222222
ZJS,205,He received training in intelligence at Verdun and was briefly assigned to a staff of French officers.,17,"1,4,4,6,8,9,10,13,10,13,16,12","2,3,5,7,11,12,14,15","10,12","(1,4); (4,6); (6,8); (10,13); (13,16)","(13,10); (16,12)",8,2,0.47058823529411764,0.11764705882352941,0.5,2,4,0.47058823529411764,0.3333333333333333,138.0,148.0,194.44444444444446,177.33333333333334,1.3333333333333333,820.5555555555555
ZJS,206,"Alternating between intelligence and artillery, Bush came under fire in the Meuse-Argonne offensive.",13,"0,0,1,2,4,4,5,7,9,11,11,12,11,11,11,12","3,6,8,10",11,"(2,4); (5,7); (7,9); (9,11)","(12,11)",4,1,0.3076923076923077,0.07692307692307693,0.0,1,1,0.3076923076923077,0.125,107.77777777777777,133.77777777777777,175.11111111111111,175.11111111111111,1.7777777777777777,864.1666666666666
ZJS,207,"The Bushes moved to Columbus, Ohio, in 1923, where Bush worked for the Hupp Products Company, where his business efforts generally failed.",22,"0,2,1,4,5,8,8,10,11,13,14,15","1,2,3,6,7,9,12",1,"(0,2); (1,4); (5,8); (8,10); (11,13)","(2,1)",7,1,0.3181818181818182,0.045454545454545456,1.0,2,1,0.5,0.16666666666666666,122.45454545454545,128.0909090909091,137.45454545454547,128.0909090909091,1.0909090909090908,853.4545454545455
ZJS,208,"He left in November 1923 to become president of sales for Stedman Products of South Braintree, Massachusetts.",17,"2,3,4,6,7,7,9,11,12,13,12,14,15,16,16","5,8,10,13",12,"(4,6); (7,9); (9,11); (12,14)","(13,12)",4,1,0.23529411764705882,0.058823529411764705,0.0,1,1,0.29411764705882354,0.2,143.91666666666666,158.5,165.58333333333334,165.58333333333334,1.25,953.9166666666666
ZJS,209,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",25,"1,1,4,5,6,7,8,11,11,12,15,16,18,4","2,3,9,10,13,14,17",,"(1,4); (8,11); (12,15); (16,18)",,7,0,0.28,0.0,0.0,2,0,0.56,0.2857142857142857,110.27272727272727,123.18181818181819,135.0909090909091,135.0909090909091,1.2727272727272727,867.0
ZJS,210,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",25,"1,3,4,7,9,11,12,13,14,15,16,20,19,21,23,12","2,5,6,8,10,17,18,19,20,22",19,"(1,3); (4,7); (7,9); (9,11); (16,20); (19,21); (21,23)","(20,19)",10,1,0.4,0.04,1.0,3,1,0.4,0.1875,100.06666666666666,100.06666666666666,113.2,107.66666666666667,1.0666666666666667,942.0
ZJS,211,"He served until January 1963, and was a staunch supporter of President Dwight D. Eisenhower.",15,"1,2,3,4,5,6,14,12,14,12,13","7,8,9,10,11,12,13",12,"(6,14)","(14,12); (14,12)",7,2,0.4666666666666667,0.13333333333333333,1.0,7,2,0.4,0.18181818181818182,114.33333333333333,114.33333333333333,177.55555555555554,144.88888888888889,1.2222222222222223,923.3888888888889
ZJS,212,"As a managing partner of Brown Brothers Harriman, he sat on several corporate boards, including the following:",17,"1,2,3,5,6,6,7,8,11,12,14","4,9,10,13",,"(3,5); (8,11); (12,14)",,4,0,0.23529411764705882,0.0,0.0,2,0,0.4117647058823529,0.09090909090909091,117.2,125.3,125.3,125.3,1.1,953.1
ZJS,213,"Bush was born in Columbus, Ohio to Flora Sheldon and Samuel Prescott Bush, a steel company president and later a U.S. government official in charge of coordination and assistance to major weapons contractors during World War I.",37,"1,4,5,8,10,11,12,15,15,15,16,16,16","2,3,6,7,9,13,14",,"(1,4); (5,8); (8,10); (12,15)",,7,0,0.1891891891891892,0.0,0.0,2,0,0.7567567567567568,0.15384615384615385,133.44444444444446,190.55555555555554,190.55555555555554,190.55555555555554,1.4444444444444444,896.4074074074074
ZJS,214,"After attending the Douglas School in Columbus and St. George's School in Newport, Rhode Island as well as the famous Stonyhurst College in England (where he designed the boys' golf course still in use today) from 1908 to 1913, Bush entered Yale University.",43,3,,,,,0,0,0.0,0.0,0.0,0,0,0.5348837209302325,0.19230769230769232,110.7,123.1,165.75,144.5,1.3,811.1666666666667
ZJS,215,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",16,3,,,,,0,0,0.0,0.0,0.0,0,0,0.6875,0.0,102.8,102.8,129.0,102.8,1.0,802.0
ZJS,216,"On May 18, 1916 he was ""tapped"" to join the Skull and Bones society at Yale.",16,"2,2,4,6,5,7,8,10,11,14,13,6","3,5,6,9,12,13","5,13","(2,4); (4,6); (5,7); (8,10); (11,14)","(6,5); (14,13)",6,2,0.375,0.125,1.0,2,1,0.375,0.3333333333333333,79.9,85.4,124.5,95.8,1.2,807.5
ZJS,217,"Other new ""Bonesmen"" that year were E. Roland Harriman, H. S. Fenimore Cooper (grandson of James Fenimore Cooper), Knight Wooley (son of Ulysses Grant Wooley), Ellery James, and Henry Neil Mallon.",31,2,,,,,0,0,0.0,0.0,0.0,0,0,0.8064516129032258,0.18181818181818182,110.83333333333333,127.0,223.33333333333334,184.16666666666666,1.8333333333333333,842.9722222222223
ZJS,218,"He was a member of the Executive Committee of the United States Golf Association (USGA) from 1928-1935, serving successively as Secretary, Vice President and President.",25,"12,13,14,16,17,18,18,20,20","15,19",,"(14,16); (18,20)",,2,0,0.08,0.0,0.0,1,0,0.72,0.2222222222222222,112.28571428571429,137.0,137.0,137.0,1.2857142857142858,868.2857142857143
ZJS,219,"After his discharge in 1919, Bush went to work for the Simmons Hardware Company in St. Louis, Missouri.",18,"2,15,16,17","3,4,5,6,7,8,9,10,11,12,13,14",,"(2,15)",,12,0,0.6666666666666666,0.0,0.0,12,0,0.7777777777777778,0.0,87.75,87.75,87.75,87.75,1.0,856.0
ZJS,220,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",32,"10,10,13,14,15,15,15,10,10,11,14,14,15","11,12",10,"(10,13)","(15,10)",2,1,0.0625,0.03125,0.0,2,5,0.84375,0.15384615384615385,101.2,164.0,321.4,299.8,2.6,830.0
ZJS,221,"The following year, Bush was Connecticut chairman of the United Negro College Fund, and was one of the UNCF's earliest supporters.",21,"1,11,13,12,15,18,20,20,20,12","2,3,4,5,6,7,8,9,10,12,13,14,16,17,19",12,"(1,11); (11,13); (12,15); (15,18); (18,20)","(13,12)",15,1,0.7142857142857143,0.047619047619047616,1.0,9,1,0.6666666666666666,0.3,105.57142857142857,124.71428571428571,150.28571428571428,139.42857142857142,1.4285714285714286,798.047619047619
ZJS,222,"Talia Shire (born April 25, 1946) is an American actress of Italian descent.",13,12,,,,,0,0,0.0,0.0,0.0,0,0,0.9230769230769231,0.0,108.0,108.0,108.0,108.0,1.0,846.0
ZJS,223,She is the mother of actors Jason and Robert Schwartzman and aunt to actor Nicolas Cage.,16,"2,13,12,15,14","3,4,5,6,7,8,9,10,11,12,13,14","12,14","(2,13); (12,15)","(13,12); (15,14)",12,2,0.75,0.125,1.0,10,1,0.625,0.5,140.33333333333334,140.33333333333334,222.16666666666666,140.33333333333334,1.0,841.6666666666666
ZJS,224,"Born Talia Rose Coppola in Lake Success, Long Island, New York, she is the sister of director and producer Francis Ford Coppola.",22,"11,13,16,15,17,18,19,11,14,16,12,14,14,16","12,13,14,15,16","12,15","(11,13); (13,16); (15,17); (11,14)","(16,15); (16,12)",6,2,0.2727272727272727,0.09090909090909091,1.0,2,4,0.5909090909090909,0.21428571428571427,119.11111111111111,119.11111111111111,230.22222222222223,181.88888888888889,1.5555555555555556,874.5925925925926
ZJS,225,"Shire became famous for her roles as the wife of boxer Rocky Balboa in the Rocky movies, and for her role in The Godfather and its sequels.",27,2,,,,,0,0,0.0,0.0,0.0,0,0,0.6296296296296297,0.23529411764705882,104.8,143.2,215.5,174.9,1.7,1037.2083333333333
ZJS,226,"She was nominated for the Academy Award for Best Supporting Actress for The Godfather, Part II and for the Best Actress in a Leading Role for Rocky.",27,"0,2,5,5,6,8,1,10,11,13,14,17,18,20,20,22,23,3","1,2,3,4,5,6,7,8,9,12,15,16,19,21",,"(0,2); (2,5); (6,8); (1,10); (11,13); (14,17); (18,20); (20,22)",,17,0,0.6296296296296297,0.0,0.0,8,0,0.4074074074074074,0.2222222222222222,103.5625,112.25,125.75,112.25,1.125,965.0625
ZJS,227,"Margaret Tyndal Winthrop (February 23, 1880 - July 7, 1970) was the maternal grandmother of U.S. 111Senator John Kerry, the Presidential candidate.",22,"0,0,1,2,3,4,8,10,13,15,16,19,20,20,21,1","5,6,7,9,11,12,14,17,18",,"(4,8); (8,10); (10,13); (13,15); (16,19)",,9,0,0.4090909090909091,0.0,0.0,3,0,0.4090909090909091,0.25,91.23076923076923,100.3076923076923,111.76923076923077,111.76923076923077,1.2307692307692308,960.2692307692307
ZJS,228,"(Winthrop's daughter, Rosemary Isabel Forbes, was Kerry's mother.)",8,"0,0,1,1,6,6,5,6,6,7,1","2,3,4,5",5,"(1,6)","(6,5)",4,1,0.5,0.125,1.0,4,1,0.375,0.36363636363636365,123.2,176.8,267.4,233.6,2.2,968.55
ZJS,229,"Winthrop died at St. Briac Sur Mer, Ille-et-Vilaine, France.",9,"0,1,4,6,7,8,4","2,3,5",4,"(1,4); (4,6)","(8,4)",3,1,0.3333333333333333,0.1111111111111111,0.0,2,4,0.3333333333333333,0.14285714285714285,124.0,124.0,152.16666666666666,152.16666666666666,1.1666666666666667,951.1666666666666
ZJS,230,"Other notable figures in this branch of the family tree are Franklin D. Roosevelt (Kerry's 4th cousin twice removed), Jane Addams, Calvin Coolidge (Kerry's 8th cousin once removed), and ironically, George H.W. Bush (Kerry's 9th cousin once removed), and George W. Bush (Kerry's 9th cousin, twice removed).",47,"0,1,2,3,5,8,6,10,2","4,6,7,8,9",6,"(3,5); (5,8); (6,10)","(8,6)",6,1,0.1276595744680851,0.02127659574468085,1.0,3,2,0.8297872340425532,0.2222222222222222,108.75,108.75,138.625,124.75,1.125,916.375
ZJS,231,"[1] She also has some relation to all the royal houses of Europe, including such figures as Henry III, Henry II, Henry I, Richard the Lionheart, and Russian czar Ivan the Terrible.",32,"1,2,3,5,5,8,10,13,21,21,24,25,13","4,6,7,9,11,12,14,15,16,17,18,19,20,22,23",,"(3,5); (5,8); (8,10); (10,13); (13,21); (21,24)",,15,0,0.46875,0.0,0.0,7,0,0.6875,0.23076923076923078,90.1,109.7,124.5,124.5,1.3,901.4
ZJS,232,She was born in Massachusetts and raised in Boston.,9,"0,2,4,4,5,6,8,3","1,3,7",3,"(0,2); (2,4); (6,8)","(8,3)",3,1,0.3333333333333333,0.1111111111111111,1.0,1,5,0.2222222222222222,0.125,97.71428571428571,112.42857142857143,133.85714285714286,112.42857142857143,1.1428571428571428,795.9285714285714
ZJS,233,"Her grandfather was Robert Charles Winthrop, the conservative Whig Speaker of the House and a U.S. Senator",17,"0,1,3,5,5,1","2,4",1,"(1,3); (3,5)","(5,1)",2,1,0.11764705882352941,0.058823529411764705,0.0,1,4,0.7647058823529411,0.16666666666666666,98.0,117.25,147.5,147.5,1.5,843.875
ZJS,234,"Her ancestors include James Bowdoin, former governor of Maine, and John Winthrop, the first governor of the Massachusetts Bay Colony.",20,"0,2,4,5,6,6,8,8,9,11,11,14","1,3,7,10,12,13",,"(0,2); (2,4); (6,8); (9,11); (11,14)",,6,0,0.3,0.0,0.0,2,0,0.5,0.3076923076923077,99.2,123.9,139.1,123.9,1.3,888.45
ZJS,235,"David Manners (April 30, 1901 - December 23, 1998) was a Canadian film actor.",14,"0,1,4,3,6,7,6,8,9,11,11,13","2,3,4,5,7,10,12","3,6","(1,4); (3,6); (6,8); (9,11); (11,13)","(4,3); (7,6)",7,2,0.5,0.14285714285714285,0.5,2,1,0.2857142857142857,0.23076923076923078,109.2,109.2,327.4,182.9,1.3,907.9833333333332
ZJS,236,"Born Rauff de Rither Duan Acklom in Halifax, Nova Scotia, Manners came to Hollywood at the beginning of the talking films revolution after studying acting with Eva Le Gallienne, and acting on stage with Helen Hayes.",36,"0,1,4,5,9,9,10,10,11,5","2,3,6,7,8",,"(1,4); (5,9)",,5,0,0.1388888888888889,0.0,0.0,3,0,0.8055555555555556,0.2727272727272727,90.0,106.57142857142857,151.28571428571428,140.14285714285714,1.5714285714285714,884.2142857142857
ZJS,237,"In 1940, he officially changed his name to David Joseph Manners and became a naturalized citizen of the United States.",20,"0,1,3,4,5,9,10,12,13,15,18,18,4","2,6,7,8,11,14,16,17",,"(1,3); (5,9); (10,12); (13,15); (15,18)",,8,0,0.4,0.0,0.0,3,0,0.45,0.21428571428571427,101.27272727272727,111.18181818181819,137.8181818181818,129.9090909090909,1.2727272727272727,921.7272727272727
ZJS,238,"He was ""discovered"" by the film director James Whale, and within a few years, he was a popular leading man, playing opposite such up and coming actresses as Katharine Hepburn, Gloria Stuart, Myrna Loy, Loretta Young, and Ann Dvorak, and he was paired several times with Helen Chandler.",48,"1,2,3,6,7,8,10,12,15,17,18,18,19,20,13","4,5,9,11,13,14,16",,"(3,6); (8,10); (10,12); (12,15); (15,17)",,7,0,0.14583333333333334,0.0,0.0,2,0,0.7083333333333334,0.2,118.57142857142857,127.21428571428571,134.28571428571428,127.21428571428571,1.0714285714285714,964.3214285714286
ZJS,239,"His most widely seen role was as Jonathan Harker in Tod Browning's Dracula (1931), though he commented throughout his life that he had never watched the film and did not intend to.",32,"1,2,4,7,8,8,9,11,11,13,13,15,16,17,19,22,24,24,26,28","3,5,6,10,12,14,18,20,21,23,25,27",,"(2,4); (4,7); (9,11); (11,13); (13,15); (17,19); (19,22); (22,24); (24,26); (26,28)",,12,0,0.375,0.0,0.0,2,0,0.5,0.19047619047619047,98.6875,119.5,144.5625,126.75,1.3125,1228.59375
ZJS,240,"He died in Santa Barbara, California.",6,"1,1,3,4,4,5,3",2,3,"(1,3)","(5,3)",1,1,0.16666666666666666,0.16666666666666666,0.0,1,2,0.3333333333333333,0.125,99.0,116.75,265.75,192.75,2.0,924.4583333333334
ZJS,241,"Elliott Roosevelt (September 23, 1910 - October 27, 1990), World War II hero and an author, was the son of President Franklin Delano Roosevelt and his wife Eleanor Roosevelt.",29,"1,2,3",,,,,0,0,0.0,0.0,0.0,0,0,0.896551724137931,0.0,140.0,140.0,140.0,140.0,1.0,916.6666666666666
ZJS,242,"During World War II, he accompanied FDR as a military aide to the Casablanca meeting of 1943 and the subsequent Cairo and Tehran Conferences.",24,"0,1,0,1,12,13,13,15,17,19,19,22,22,23,23,23,2","2,3,4,5,6,7,8,9,10,11,14,16,18,20,21",0,"(1,12); (13,15); (15,17); (17,19); (19,22)","(1,0)",15,1,0.625,0.041666666666666664,0.0,10,1,0.5833333333333334,0.35294117647058826,101.0,159.0,188.9,176.1,1.7,977.05
ZJS,243,"As an Army photo reconnaissance pilot, he and the men in his unit also played a key role in the D-Day landings.",22,"2,12,16,19,20,21,21,9,14","3,4,5,6,7,8,9,10,11,12,13,14,15,17,18",,"(2,12); (12,16); (16,19); (9,14)",,18,0,0.8181818181818182,0.0,0.0,9,0,0.6363636363636364,0.1111111111111111,95.875,103.25,126.875,103.25,1.125,873.375
ZJS,244,Colonel Elliot Roosevelt was a pilot in the United States Army Air Force (USAAF) during World War II.,18,"0,1,2,2,2,3,6,8,9,11,13,14,15,16,2","4,5,7,10,12",,"(3,6); (6,8); (9,11); (11,13)",,5,0,0.2777777777777778,0.0,0.0,2,0,0.3333333333333333,0.13333333333333333,118.58333333333333,132.83333333333334,143.08333333333334,143.08333333333334,1.25,913.9375
ZJS,245,He flew a P-38 Lightning in the North African campaign of November 1942.,13,"1,4,3,11,8,11,11","2,3,4,5,6,7,8,9,10","3,8","(1,4); (3,11)","(4,3); (11,8)",9,2,0.6923076923076923,0.15384615384615385,1.0,7,3,0.5384615384615384,0.375,98.33333333333333,98.33333333333333,177.5,129.16666666666666,1.3333333333333333,1041.5555555555554
ZJS,246,On 28 February 1934 he and Anthony Fokker each received an excessive half a million dollars for selling fifty military planes to the Soviet government.,25,"6,18,19,11,12,13","7,8,9,10,11,12,13,14,15,16,17",,"(6,18)",,11,0,0.44,0.0,0.0,11,0,0.68,0.16666666666666666,97.25,97.25,183.75,156.5,1.5,1113.125
ZJS,247,"Elliot and Fokker were able to receive such a large commission because Elliot had close connections to the U.S. Export-Import Bank through his father, Franklin Delano Roosevelt.",27,"1,11,12,12,14,15,15,19,19,20,21,21,23,24,25,24,19,19,19,21,11,19,20,21,23,24","2,3,4,5,6,7,8,9,10,13,16,17,18,22","19,24","(1,11); (12,14); (15,19); (21,23)","(25,24); (24,19)",14,2,0.5185185185185185,0.07407407407407407,0.0,9,5,0.5925925925925926,0.34615384615384615,105.72727272727273,135.72727272727272,245.0,245.0,2.3636363636363638,916.3560606060607
ZJS,248,Stella Dorothea Gibbons (5 January 1902�19 December 1989) was an English novelist and poet.,14,"0,0,11,13","1,2,3,4,5,6,7,8,9,10,12",,"(0,11); (11,13)",,11,0,0.7857142857142857,0.0,0.0,10,0,0.7142857142857143,0.4,101.0,122.5,168.5,122.5,1.25,898.375
ZJS,249,Her works include Cold Comfort Farm.,6,"5,5,5",,,,,0,0,0.0,0.0,0.0,0,0,0.8333333333333334,0.6666666666666666,170.0,524.0,524.0,524.0,3.0,1198.3333333333333
ZJS,250,Keynes was educated at Oundle School.,6,"0,0,1,4,4","2,3",,"(1,4)",,2,0,0.3333333333333333,0.0,0.0,2,0,0.3333333333333333,0.3333333333333333,107.75,151.75,231.0,151.75,1.5,1203.5
